time,atemp,dtemp,windspd,solrad
9259200,25,22,1.7,10
9259800,25,22,1.1,10
9260400,25,22,1,10
9261000,25,22,1.8,10
9261600,25,22,0.6,10
9262200,25,22,0,10
9262800,25,22,1.1,10
9263400,25,22,1.5,10
9264000,25,22,2,10
9264600,25,22,1,10
9265200,25,22,1.6,10
9265800,25,22,2.1,10
9266400,25,22,2.5,10
9267000,25,22,2.3,10
9267600,25,22,1.4,10
9268200,25,22,0.9,10
9268800,25,22,1.4,10
9269400,25,22,2.2,10
9270000,25,22,1.5,10
9270600,25,22,1.3,10
9271200,25,22,0.6,10
9271800,25,22,0.4,10
9272400,25,22,1,10
9273000,25,22,1.3,10
9273600,25,22,2.8,10
9274200,25,22,3.4,10
9274800,25,22,2.9,10
9275400,25,22,4,10
9276000,25,22,2.9,10
9276600,25,22,3.8,10
9277200,25,22,3.9,10
9277800,25,22,4,10
9278400,25,22,4.4,10
9279000,25,22,4,10
9279600,25,22,3.5,10
9280200,25,22,2.9,10
9280800,25,22,2,10
9281400,25,22,2.2,10
9282000,25,22,1.8,10
9282600,25,22,2.7,10
9283200,25,22,3.6,10
9283800,25,22,2,10
9284400,25,22,3,10
9285000,25,22,2.8,10
9285600,25,22,2.1,10
9286200,25,22,1.6,10
9286800,25,22,0.8,10
9287400,25,22,0.5,10
9288000,25,22,0.7,10
9288600,25,22,0.8,10
9289200,25,22,0.9,10
9289800,25,22,1,10
9290400,25,22,1.2,10
9291000,25,22,0.4,10
9291600,25,22,0.5,10
9292200,25,22,0.5,10
9292800,25,22,1.9,10
9293400,25,22,4.1,10
9294000,25,22,5,10
9294600,25,22,4.8,10
9295200,25,22,5.1,10
9295800,25,22,4.6,10
9296400,25,22,4.6,10
9297000,25,22,4.9,10
9297600,25,22,4.9,10
9298200,25,22,4.2,10
9298800,25,22,1.2,10
9299400,25,22,1.1,10
9300000,25,22,1.8,10
9300600,25,22,1.5,10
9301200,25,22,0.5,10
9301800,25,22,1.1,10
9302400,25,22,0.4,10
9303000,25,22,1,10
9303600,25,22,0.6,10
9304200,25,22,1,10
9304800,25,22,0.7,10
9305400,25,22,0.6,10
9306000,25,22,0.5,10
9306600,25,22,0.9,10
9307200,25,22,0.8,10
9307800,25,22,1.6,10
9308400,25,22,1.2,10
9309000,25,22,1.1,10
9309600,25,22,1.5,10
9310200,25,22,1.5,10
9310800,25,22,1.8,10
9311400,25,22,1.7,10
9312000,25,22,1.3,10
9312600,25,22,1.2,10
9313200,25,22,2.4,10
9313800,25,22,2.2,10
9314400,25,22,2.4,10
9315000,25,22,3.8,10
9315600,25,22,3.7,10
9316200,25,22,4.8,10
9316800,25,22,4.8,10
9317400,25,22,2.7,10
9318000,25,22,3.2,10
9318600,25,22,3.2,10
9319200,25,22,4.2,10
9319800,25,22,4.2,10
9320400,25,22,2.7,10
9321000,25,22,3.9,10
9321600,25,22,6.4,10
9322200,25,22,8.7,10
9322800,25,22,6.3,10
9323400,25,22,5.6,10
9324000,25,22,7.3,10
9324600,25,22,7,10
9325200,25,22,8.4,10
9325800,25,22,6.5,10
9326400,25,22,4.5,10
9327000,25,22,4.4,10
9327600,25,22,3.4,10
9328200,25,22,2.6,10
9328800,25,22,4.9,10
9329400,25,22,4.1,10
9330000,25,22,4.2,10
9330600,25,22,5.2,10
9331200,25,22,2.5,10
9331800,25,22,4.2,10
9332400,25,22,4.4,10
9333000,25,22,6.6,10
9333600,25,22,4.9,10
9334200,25,22,3.1,10
9334800,25,22,3.3,10
9335400,25,22,3.6,10
9336000,25,22,4.3,10
9336600,25,22,5.2,10
9337200,25,22,4.9,10
9337800,25,22,4.1,10
9338400,25,22,4,10
9339000,25,22,3.3,10
9339600,25,22,3.6,10
9340200,25,22,4.2,10
9340800,25,22,2,10
9341400,25,22,1.5,10
9342000,25,22,1.2,10
9342600,25,22,0.9,10
9343200,25,22,1.3,10
9343800,25,22,1.9,10
9344400,25,22,1.8,10
9345000,25,22,1.6,10
9345600,25,22,1.6,10
9346200,25,22,1.2,10
9346800,25,22,1.2,10
9347400,25,22,1.1,10
9348000,25,22,0.3,10
9348600,25,22,1,10
9349200,25,22,1.1,10
9349800,25,22,0.3,10
9350400,25,22,1.4,10
9351000,25,22,1.4,10
9351600,25,22,1.7,10
9352200,25,22,2.9,10
9352800,25,22,4,10
9353400,25,22,4.5,10
9354000,25,22,4.2,10
9354600,25,22,4.5,10
9355200,25,22,3.2,10
9355800,25,22,2.7,10
9356400,25,22,1.4,10
9357000,25,22,1,10
9357600,25,22,0.3,10
9358200,25,22,0.3,10
9358800,25,22,0.3,10
9359400,25,22,1.2,10
9360000,25,22,0.5,10
9360600,25,22,0.7,10
9361200,25,22,0.6,10
9361800,25,22,0.6,10
9362400,25,22,0.2,10
9363000,25,22,1.1,10
9363600,25,22,0.9,10
9364200,25,22,0.7,10
9364800,25,22,1.2,10
9365400,25,22,1.1,10
9366000,25,22,2.8,10
9366600,25,22,4.2,10
9367200,25,22,3.9,10
9367800,25,22,3.3,10
9368400,25,22,4,10
9369000,25,22,4.2,10
9369600,25,22,3.9,10
9370200,25,22,4,10
9370800,25,22,2.5,10
9371400,25,22,1.2,10
9372000,25,22,0.4,10
9372600,25,22,1.2,10
9373200,25,22,0.9,10
9373800,25,22,0.6,10
9374400,25,22,0.8,10
9375000,25,22,0.8,10
9375600,25,22,0.8,10
9376200,25,22,1,10
9376800,25,22,0.9,10
9377400,25,22,0.6,10
9378000,25,22,1.6,10
9378600,25,22,1.1,10
9379200,25,22,1,10
9379800,25,22,1.7,10
9380400,25,22,2.5,10
9381000,25,22,4,10
9381600,25,22,2.1,10
9382200,25,22,2.8,10
9382800,25,22,3,10
9383400,25,22,2.7,10
9384000,25,22,3,10
9384600,25,22,3.3,10
9385200,25,22,3.4,10
9385800,25,22,3.6,10
9386400,25,22,1.5,10
9387000,25,22,1.5,10
9387600,25,22,0.5,10
9388200,25,22,0.3,10
9388800,25,22,1.4,10
9389400,25,22,0.9,10
9390000,25,22,1.1,10
9390600,25,22,1.3,10
9391200,25,22,1.2,10
9391800,25,22,0.5,10
9392400,25,22,1.7,10
9393000,25,22,1.7,10
9393600,25,22,0.7,10
9394200,25,22,1.1,10
9394800,25,22,3.4,10
9395400,25,22,2.9,10
9396000,25,22,3.6,10
9396600,25,22,3.2,10
9397200,25,22,3.1,10
9397800,25,22,4,10
9398400,25,22,3.2,10
9399000,25,22,3.3,10
9399600,25,22,3.9,10
9400200,25,22,2.6,10
9400800,25,22,2.2,10
9401400,25,22,1.2,10
9402000,25,22,1.1,10
9402600,25,22,1.7,10
9403200,25,22,0.9,10
9403800,25,22,1.1,10
9404400,25,22,1.1,10
9405000,25,22,0.7,10
9405600,25,22,0.7,10
9406200,25,22,1.1,10
9406800,25,22,0.3,10
9407400,25,22,0.9,10
9408000,25,22,0.5,10
9408600,25,22,1.4,10
9409200,25,22,2,10
9409800,25,22,2,10
9410400,25,22,1.8,10
9411000,25,22,2.3,10
9411600,25,22,1.7,10
9412200,25,22,2.6,10
9412800,25,22,1.1,10
9413400,25,22,2.3,10
9414000,25,22,2.7,10
9414600,25,22,1.7,10
9415200,25,22,1.4,10
9415800,25,22,1.5,10
9416400,25,22,1.6,10
9417000,25,22,2.5,10
9417600,25,22,2.5,10
9418200,25,22,2.3,10
9418800,25,22,3,10
9419400,25,22,4.2,10
9420000,25,22,3.2,10
9420600,25,22,2.7,10
9421200,25,22,3.9,10
9421800,25,22,3.4,10
9422400,25,22,4.1,10
9423000,25,22,3.6,10
9423600,25,22,4.7,10
9424200,25,22,6.4,10
9424800,25,22,4.6,10
9425400,25,22,4.5,10
9426000,25,22,4.5,10
9426600,25,22,4.9,10
9427200,25,22,5.4,10
9427800,25,22,4.7,10
9428400,25,22,3.2,10
9429000,25,22,4.3,10
9429600,25,22,3.6,10
9430200,25,22,4.5,10
9430800,25,22,4.1,10
9431400,25,22,4.5,10
9432000,25,22,4.6,10
9432600,25,22,3.3,10
9433200,25,22,3.7,10
9433800,25,22,3.2,10
9434400,25,22,2.7,10
9435000,25,22,3.1,10
9435600,25,22,3.7,10
9436200,25,22,3.4,10
9436800,25,22,2.6,10
9437400,25,22,3.2,10
9438000,25,22,2.8,10
9438600,25,22,3.4,10
9439200,25,22,2.8,10
9439800,25,22,3,10
9440400,25,22,3.6,10
9441000,25,22,2.4,10
9441600,25,22,2.7,10
9442200,25,22,3.1,10
9442800,25,22,1.4,10
9443400,25,22,2.1,10
9444000,25,22,3.7,10
9444600,25,22,4.5,10
9445200,25,22,2.8,10
9445800,25,22,2.9,10
9446400,25,22,1.7,10
9447000,25,22,0.8,10
9447600,25,22,0.9,10
9448200,25,22,0.6,10
9448800,25,22,0.5,10
9449400,25,22,0.2,10
9450000,25,22,2.3,10
9450600,25,22,3,10
9451200,25,22,2.9,10
9451800,25,22,3.6,10
9452400,25,22,3.4,10
9453000,25,22,4,10
9453600,25,22,4.4,10
9454200,25,22,4.2,10
9454800,25,22,3.5,10
9455400,25,22,3.1,10
9456000,25,22,1.7,10
9456600,25,22,1.2,10
9457200,25,22,1.6,10
9457800,25,22,0.8,10
9458400,25,22,1.3,10
9459000,25,22,1.7,10
9459600,25,22,1.1,10
9460200,25,22,0.5,10
9460800,25,22,0.5,10
9461400,25,22,0.4,10
9462000,25,22,1.3,10
9462600,25,22,0.8,10
9463200,25,22,0,10
9463800,25,22,0.4,10
9464400,25,22,1.4,10
9465000,25,22,0.7,10
9465600,25,22,0.8,10
9466200,25,22,0.9,10
9466800,25,22,1.5,10
9467400,25,22,2.1,10
9468000,25,22,2.1,10
9468600,25,22,1.5,10
9469200,25,22,1.1,10
9469800,25,22,1.4,10
9470400,25,22,1.2,10
9471000,25,22,1.5,10
9471600,25,22,0.2,10
9472200,25,22,0.5,10
9472800,25,22,0.4,10
9473400,25,22,0.2,10
9474000,25,22,0.2,10
9474600,25,22,0.1,10
9475200,25,22,0.8,10
9475800,25,22,0.1,10
9476400,25,22,0.4,10
9477000,25,22,1.2,10
9477600,25,22,0.6,10
9478200,25,22,0.8,10
9478800,25,22,0.4,10
9479400,25,22,1.3,10
9480000,25,22,0.6,10
9480600,25,22,1.4,10
9481200,25,22,2,10
9481800,25,22,1.6,10
9482400,25,22,2.2,10
9483000,25,22,2.4,10
9483600,25,22,2.9,10
9484200,25,22,1.5,10
9484800,25,22,1.4,10
9485400,25,22,0.9,10
9486000,25,22,0.8,10
9486600,25,22,0.7,10
9487200,25,22,0.6,10
9487800,25,22,1.1,10
9488400,25,22,0.8,10
9489000,25,22,0.7,10
9489600,25,22,0.6,10
9490200,25,22,0.1,10
9490800,25,22,0.8,10
9491400,25,22,0.3,10
9492000,25,22,1,10
9492600,25,22,0.6,10
9493200,25,22,0.3,10
9493800,25,22,0.8,10
9494400,25,22,1.8,10
9495000,25,22,3.7,10
9495600,25,22,3.4,10
9496200,25,22,3,10
9496800,25,22,3,10
9497400,25,22,3,10
9498000,25,22,2.5,10
9498600,25,22,2,10
9499200,25,22,1.9,10
9499800,25,22,1,10
9500400,25,22,0.2,10
9501000,25,22,0.4,10
9501600,25,22,0.4,10
9502200,25,22,0.1,10
9502800,25,22,0.6,10
9503400,25,22,1.1,10
9504000,25,22,0.4,10
9504600,25,22,0.7,10
9505200,25,22,0.8,10
9505800,25,22,0.8,10
9506400,25,22,0.4,10
9507000,25,22,0.9,10
9507600,25,22,0.2,10
9508200,25,22,0.8,10
9508800,25,22,2.5,10
9509400,25,22,3.9,10
9510000,25,22,2.9,10
9510600,25,22,3.3,10
9511200,25,22,2.5,10
9511800,25,22,2.8,10
9512400,25,22,3.3,10
9513000,25,22,3.9,10
9513600,25,22,2.7,10
9514200,25,22,3.6,10
9514800,25,22,2.6,10
9515400,25,22,0.9,10
9516000,25,22,1.4,10
9516600,25,22,2.3,10
9517200,25,22,2.3,10
9517800,25,22,3.6,10
9518400,25,22,2,10
9519000,25,22,2,10
9519600,25,22,1.8,10
9520200,25,22,0.4,10
9520800,25,22,1.3,10
9521400,25,22,1.3,10
9522000,25,22,1.6,10
9522600,25,22,3.5,10
9523200,25,22,3.1,10
9523800,25,22,3.4,10
9524400,25,22,4.2,10
9525000,25,22,4.2,10
9525600,25,22,4.5,10
9526200,25,22,3.6,10
9526800,25,22,4.9,10
9527400,25,22,2.9,10
9528000,25,22,3,10
9528600,25,22,3,10
9529200,25,22,2.5,10
9529800,25,22,0.7,10
9530400,25,22,1,10
9531000,25,22,1.8,10
9531600,25,22,0.8,10
9532200,25,22,0.4,10
9532800,25,22,0.9,10
9533400,25,22,0.8,10
9534000,25,22,0.4,10
9534600,25,22,0.5,10
9535200,25,22,0.6,10
9535800,25,22,1,10
9536400,25,22,1.4,10
9537000,25,22,0.4,10
9537600,25,22,1.2,10
9538200,25,22,2.3,10
9538800,25,22,1.6,10
9539400,25,22,1.4,10
9540000,25,22,2.1,10
9540600,25,22,1.1,10
9541200,25,22,2.8,10
9541800,25,22,4.2,10
9542400,25,22,3.2,10
9543000,25,22,3.2,10
9543600,25,22,2.7,10
9544200,25,22,2.3,10
9544800,25,22,0.4,10
9545400,25,22,0.7,10
9546000,25,22,0.6,10
9546600,25,22,0.9,10
9547200,25,22,0.5,10
9547800,25,22,1,10
9548400,25,22,0.3,10
9549000,25,22,0.7,10
9549600,25,22,0.3,10
9550200,25,22,1.2,10
9550800,25,22,1.9,10
9551400,25,22,1.2,10
9552000,25,22,1.1,10
9552600,25,22,1.4,10
9553200,25,22,1.1,10
9553800,25,22,1.3,10
9554400,25,22,1.2,10
9555000,25,22,1.3,10
9555600,25,22,0.7,10
9556200,25,22,1.1,10
9556800,25,22,0.5,10
9557400,25,22,1.4,10
9558000,25,22,1.1,10
9558600,25,22,0.8,10
9559200,25,22,0.3,10
9559800,25,22,0.6,10
9560400,25,22,0.2,10
9561000,25,22,0.4,10
9561600,25,22,0.7,10
9562200,25,22,1,10
9562800,25,22,0.2,10
9563400,25,22,0.4,10
9564000,25,22,0.1,10
9564600,25,22,0.7,10
9565200,25,22,0.5,10
9565800,25,22,0.9,10
9566400,25,22,2.3,10
9567000,25,22,3.3,10
9567600,25,22,2.9,10
9568200,25,22,2.8,10
9568800,25,22,2.6,10
9569400,25,22,2.2,10
9570000,25,22,1.8,10
9570600,25,22,2.1,10
9571200,25,22,0.9,10
9571800,25,22,1,10
9572400,25,22,0.3,10
9573000,25,22,0,10
9573600,25,22,1.1,10
9574200,25,22,1.6,10
9574800,25,22,0.6,10
9575400,25,22,0.5,10
9576000,25,22,1.1,10
9576600,25,22,1.1,10
9577200,25,22,1.6,10
9577800,25,22,1.6,10
9578400,25,22,1.6,10
9579000,25,22,0.7,10
9579600,25,22,1.1,10
9580200,25,22,0.4,10
9580800,25,22,1.2,10
9581400,25,22,1.2,10
9582000,25,22,1.1,10
9582600,25,22,1.2,10
9583200,25,22,1.7,10
9583800,25,22,5.9,10
9584400,25,22,6.3,10
9585000,25,22,5.4,10
9585600,25,22,4,10
9586200,25,22,4.2,10
9586800,25,22,2,10
9587400,25,22,2.1,10
9588000,25,22,1.8,10
9588600,25,22,0.7,10
9589200,25,22,1.4,10
9589800,25,22,0.6,10
9590400,25,22,0.5,10
9591000,25,22,0,10
9591600,25,22,1.1,10
9592200,25,22,0.9,10
9592800,25,22,0.1,10
9593400,25,22,0.3,10
9594000,25,22,0.8,10
9594600,25,22,0.5,10
9595200,25,22,1.3,10
9595800,25,22,1.9,10
9596400,25,22,2.7,10
9597000,25,22,1.7,10
9597600,25,22,2.6,10
9598200,25,22,4.1,10
9598800,25,22,3.6,10
9599400,25,22,4.6,10
9600000,25,22,3.9,10
9600600,25,22,3,10
9601200,25,22,1.9,10
9601800,25,22,2.3,10
9602400,25,22,1.7,10
9603000,25,22,1.4,10
9603600,25,22,1.1,10
9604200,25,22,0.6,10
9604800,25,22,1,10
9605400,25,22,1.3,10
9606000,25,22,2,10
9606600,25,22,0.2,10
9607200,25,22,0.8,10
9607800,25,22,0.2,10
9608400,25,22,0.5,10
9609000,25,22,0.7,10
9609600,25,22,1.2,10
9610200,25,22,2,10
9610800,25,22,3.6,10
9611400,25,22,3.7,10
9612000,25,22,3.7,10
9612600,25,22,4.4,10
9613200,25,22,5.3,10
9613800,25,22,4,10
9614400,25,22,4.5,10
9615000,25,22,3.3,10
9615600,25,22,1.7,10
9616200,25,22,2,10
9616800,25,22,0.7,10
9617400,25,22,0.6,10
9618000,25,22,0.3,10
9618600,25,22,1.5,10
9619200,25,22,0.7,10
9619800,25,22,1.5,10
9620400,25,22,0.7,10
9621000,25,22,0.9,10
9621600,25,22,1,10
9622200,25,22,1.2,10
9622800,25,22,0.5,10
9623400,25,22,0.7,10
9624000,25,22,0.7,10
9624600,25,22,2,10
9625200,25,22,3.4,10
9625800,25,22,3.6,10
9626400,25,22,3.1,10
9627000,25,22,3.4,10
9627600,25,22,1.9,10
9628200,25,22,2.5,10
9628800,25,22,2.9,10
9629400,25,22,2.4,10
9630000,25,22,2.3,10
9630600,25,22,1.4,10
9631200,25,22,1.6,10
9631800,25,22,0.9,10
9632400,25,22,0.6,10
9633000,25,22,1.6,10
9633600,25,22,1.4,10
9634200,25,22,1.1,10
9634800,25,22,1,10
9635400,25,22,0.5,10
9636000,25,22,1.3,10
9636600,25,22,1.5,10
9637200,25,22,0.6,10
9637800,25,22,0.6,10
9638400,25,22,0.8,10
9639000,25,22,1.1,10
9639600,25,22,2.2,10
9640200,25,22,2.9,10
9640800,25,22,3.1,10
9641400,25,22,3,10
9642000,25,22,2.3,10
9642600,25,22,2.7,10
9643200,25,22,1.1,10
9643800,25,22,2.3,10
9644400,25,22,0.7,10
9645000,25,22,1.1,10
9645600,25,22,1.3,10
9646200,25,22,1.2,10
9646800,25,22,1.4,10
9647400,25,22,0.6,10
9648000,25,22,1.1,10
9648600,25,22,1.1,10
9649200,25,22,1.5,10
9649800,25,22,1.5,10
9650400,25,22,0.9,10
9651000,25,22,0,10
9651600,25,22,1,10
9652200,25,22,0.6,10
9652800,25,22,1,10
9653400,25,22,1.2,10
9654000,25,22,1.2,10
9654600,25,22,3.1,10
9655200,25,22,2.3,10
9655800,25,22,1.7,10
9656400,25,22,1.2,10
9657000,25,22,1.6,10
9657600,25,22,1.2,10
9658200,25,22,0.9,10
9658800,25,22,0.4,10
9659400,25,22,0,10
9660000,25,22,0.5,10
9660600,25,22,1.1,10
9661200,25,22,0.1,10
9661800,25,22,0.1,10
9662400,25,22,0.6,10
9663000,25,22,0.3,10
9663600,25,22,1.2,10
9664200,25,22,0.5,10
9664800,25,22,0.7,10
9665400,25,22,0.6,10
9666000,25,22,0.6,10
9666600,25,22,0.7,10
9667200,25,22,1,10
9667800,25,22,2.4,10
9668400,25,22,2.7,10
9669000,25,22,3.2,10
9669600,25,22,3.8,10
9670200,25,22,2.9,10
9670800,25,22,3.8,10
9671400,25,22,2.8,10
9672000,25,22,2.9,10
9672600,25,22,3.5,10
9673200,25,22,2.2,10
9673800,25,22,2.6,10
9674400,25,22,2.7,10
9675000,25,22,3.2,10
9675600,25,22,3.4,10
9676200,25,22,3.6,10
9676800,25,22,4.1,10
9677400,25,22,4.1,10
9678000,25,22,3.5,10
9678600,25,22,3.1,10
9679200,25,22,2.3,10
9679800,25,22,4.4,10
9680400,25,22,4.5,10
9681000,25,22,4.4,10
9681600,25,22,4.4,10
9682200,25,22,3.9,10
9682800,25,22,3,10
9683400,25,22,2.7,10
9684000,25,22,3.7,10
9684600,25,22,4.4,10
9685200,25,22,3.1,10
9685800,25,22,4.3,10
9686400,25,22,3.4,10
9687000,25,22,2.9,10
9687600,25,22,3.1,10
9688200,25,22,3.7,10
9688800,25,22,2.4,10
9689400,25,22,1.5,10
9690000,25,22,2.6,10
9690600,25,22,1,10
9691200,25,22,1.6,10
9691800,25,22,2.2,10
9692400,25,22,3,10
9693000,25,22,4.5,10
9693600,25,22,3.3,10
9694200,25,22,2.2,10
9694800,25,22,2.3,10
9695400,25,22,3.4,10
9696000,25,22,3.4,10
9696600,25,22,3.1,10
9697200,25,22,2.6,10
9697800,25,22,3,10
9698400,25,22,2.1,10
9699000,25,22,3.9,10
9699600,25,22,4.4,10
9700200,25,22,2.2,10
9700800,25,22,3.1,10
9701400,25,22,1.4,10
9702000,25,22,0.8,10
9702600,25,22,1.6,10
9703200,25,22,1.4,10
9703800,25,22,0.3,10
9704400,25,22,0.7,10
9705000,25,22,0.4,10
9705600,25,22,0.8,10
9706200,25,22,0.2,10
9706800,25,22,0.5,10
9707400,25,22,0.1,10
9708000,25,22,0.5,10
9708600,25,22,0.8,10
9709200,25,22,0.3,10
9709800,25,22,0.2,10
9710400,25,22,1.1,10
9711000,25,22,1.9,10
9711600,25,22,2.2,10
9712200,25,22,2.7,10
9712800,25,22,2.7,10
9713400,25,22,3.8,10
9714000,25,22,1.2,10
9714600,25,22,1.1,10
9715200,25,22,0.9,10
9715800,25,22,0.7,10
9716400,25,22,1.3,10
9717000,25,22,1,10
9717600,25,22,1.3,10
9718200,25,22,0.7,10
9718800,25,22,0.4,10
9719400,25,22,0.7,10
9720000,25,22,0.2,10
9720600,25,22,1.7,10
9721200,25,22,1.4,10
9721800,25,22,1.2,10
9722400,25,22,1,10
9723000,25,22,1.2,10
9723600,25,22,0.3,10
9724200,25,22,0.6,10
9724800,25,22,1,10
9725400,25,22,1.8,10
9726000,25,22,2.2,10
9726600,25,22,2.3,10
9727200,25,22,1.8,10
9727800,25,22,1.7,10
9728400,25,22,2,10
9729000,25,22,0.5,10
9729600,25,22,1.3,10
9730200,25,22,0.4,10
9730800,25,22,0.4,10
9731400,25,22,0.6,10
9732000,25,22,0.7,10
9732600,25,22,0.1,10
9733200,25,22,0.2,10
9733800,25,22,0.2,10
9734400,25,22,1.5,10
9735000,25,22,1.6,10
9735600,25,22,0.9,10
9736200,25,22,1.4,10
9736800,25,22,0.8,10
9737400,25,22,0.8,10
9738000,25,22,1.2,10
9738600,25,22,1.6,10
9739200,25,22,0.7,10
9739800,25,22,1,10
9740400,25,22,3.1,10
9741000,25,22,2.1,10
9741600,25,22,2.6,10
9742200,25,22,2.2,10
9742800,25,22,1.5,10
9743400,25,22,0.5,10
9744000,25,22,0.7,10
9744600,25,22,0.3,10
9745200,25,22,0.3,10
9745800,25,22,1,10
9746400,25,22,1.2,10
9747000,25,22,0.7,10
9747600,25,22,0.8,10
9748200,25,22,1.3,10
9748800,25,22,0.7,10
9749400,25,22,1.3,10
9750000,25,22,1,10
9750600,25,22,0.8,10
9751200,25,22,0.5,10
9751800,25,22,1.3,10
9752400,25,22,0.3,10
9753000,25,22,0.3,10
9753600,25,22,0.9,10
9754200,25,22,0.9,10
9754800,25,22,2.3,10
9755400,25,22,2.6,10
9756000,25,22,1.9,10
9756600,25,22,2,10
9757200,25,22,2.3,10
9757800,25,22,1.2,10
9758400,25,22,0.7,10
9759000,25,22,0.8,10
9759600,25,22,0.6,10
9760200,25,22,1.8,10
9760800,25,22,0.4,10
9761400,25,22,0.3,10
9762000,25,22,0.9,10
9762600,25,22,0.5,10
9763200,25,22,0.9,10
9763800,25,22,0.5,10
9764400,25,22,0.4,10
9765000,25,22,0.6,10
9765600,25,22,0.2,10
9766200,25,22,0.3,10
9766800,25,22,0.5,10
9767400,25,22,0.8,10
9768000,25,22,0.8,10
9768600,25,22,2.1,10
9769200,25,22,2.6,10
9769800,25,22,2.4,10
9770400,25,22,1.7,10
9771000,25,22,2.2,10
9771600,25,22,1.5,10
9772200,25,22,0.5,10
9772800,25,22,0.5,10
9773400,25,22,1.5,10
9774000,25,22,2.3,10
9774600,25,22,2.3,10
9775200,25,22,1.7,10
9775800,25,22,1,10
9776400,25,22,1.1,10
9777000,25,22,1.6,10
9777600,25,22,1.6,10
9778200,25,22,0.9,10
9778800,25,22,0.9,10
9779400,25,22,1,10
9780000,25,22,1.3,10
9780600,25,22,0.4,10
9781200,25,22,1.2,10
9781800,25,22,0.8,10
9782400,25,22,0.5,10
9783000,25,22,1.2,10
9783600,25,22,1.1,10
9784200,25,22,1.4,10
9784800,25,22,1.3,10
9785400,25,22,1.1,10
9786000,25,22,1.5,10
9786600,25,22,0.9,10
9787200,25,22,2.7,10
9787800,25,22,2,10
9788400,25,22,1.3,10
9789000,25,22,2,10
9789600,25,22,0.8,10
9790200,25,22,1.3,10
9790800,25,22,0.4,10
9791400,25,22,0.4,10
9792000,25,22,0.8,10
9792600,25,22,1.1,10
9793200,25,22,0.3,10
9793800,25,22,1,10
9794400,25,22,0.7,10
9795000,25,22,0.9,10
9795600,25,22,0.6,10
9796200,25,22,1.2,10
9796800,25,22,0.4,10
9797400,25,22,1.1,10
9798000,25,22,1.5,10
9798600,25,22,1,10
9799200,25,22,1.4,10
9799800,25,22,0.8,10
9800400,25,22,2,10
9801000,25,22,1.4,10
9801600,25,22,2.2,10
9802200,25,22,2.6,10
9802800,25,22,0.4,10
9803400,25,22,0.7,10
9804000,25,22,1.7,10
9804600,25,22,2.1,10
9805200,25,22,2.6,10
9805800,25,22,1.2,10
9806400,25,22,1.2,10
9807000,25,22,0.9,10
9807600,25,22,0.6,10
9808200,25,22,2.4,10
9808800,25,22,1.6,10
9809400,25,22,1.4,10
9810000,25,22,5.1,10
9810600,25,22,3.6,10
9811200,25,22,3.7,10
9811800,25,22,5.5,10
9812400,25,22,4.5,10
9813000,25,22,4.4,10
9813600,25,22,3.9,10
9814200,25,22,3.3,10
9814800,25,22,2.9,10
9815400,25,22,3.2,10
9816000,25,22,3.4,10
9816600,25,22,3.1,10
9817200,25,22,3.3,10
9817800,25,22,4.1,10
9818400,25,22,4.5,10
9819000,25,22,2.7,10
9819600,25,22,2.5,10
9820200,25,22,2,10
9820800,25,22,1.9,10
9821400,25,22,1.3,10
9822000,25,22,0.9,10
9822600,25,22,1.2,10
9823200,25,22,0.3,10
9823800,25,22,0.4,10
9824400,25,22,0.9,10
9825000,25,22,1.2,10
9825600,25,22,1.8,10
9826200,25,22,1.2,10
9826800,25,22,1.4,10
9827400,25,22,1.3,10
9828000,25,22,2.9,10
9828600,25,22,2.3,10
9829200,25,22,2.6,10
9829800,25,22,2.4,10
9830400,25,22,1.4,10
9831000,25,22,0.5,10
9831600,25,22,0.6,10
9832200,25,22,1.1,10
9832800,25,22,2.2,10
9833400,25,22,2.8,10
9834000,25,22,3.4,10
9834600,25,22,3.1,10
9835200,25,22,3.2,10
9835800,25,22,3.5,10
9836400,25,22,4.1,10
9837000,25,22,4.1,10
9837600,25,22,2.3,10
9838200,25,22,1.7,10
9838800,25,22,0.9,10
9839400,25,22,1.4,10
9840000,25,22,2.3,10
9840600,25,22,2.4,10
9841200,25,22,3,10
9841800,25,22,3.9,10
9842400,25,22,4,10
9843000,25,22,2.6,10
9843600,25,22,2.9,10
9844200,25,22,2.7,10
9844800,25,22,2.1,10
9845400,25,22,1.5,10
9846000,25,22,2.4,10
9846600,25,22,1,10
9847200,25,22,0.3,10
9847800,25,22,0.7,10
9848400,25,22,0.4,10
9849000,25,22,0.2,10
9849600,25,22,0.6,10
9850200,25,22,1.1,10
9850800,25,22,1.2,10
9851400,25,22,0.2,10
9852000,25,22,0.6,10
9852600,25,22,0.3,10
9853200,25,22,0.5,10
9853800,25,22,0.6,10
9854400,25,22,1.5,10
9855000,25,22,3.2,10
9855600,25,22,2.9,10
9856200,25,22,3.7,10
9856800,25,22,4.4,10
9857400,25,22,4.1,10
9858000,25,22,3.6,10
9858600,25,22,2.2,10
9859200,25,22,1.8,10
9859800,25,22,1.2,10
9860400,25,22,1.9,10
9861000,25,22,1.8,10
9861600,25,22,0.9,10
9862200,25,22,0.5,10
9862800,25,22,0.4,10
9863400,25,22,1.2,10
9864000,25,22,0.5,10
9864600,25,22,0.3,10
9865200,25,22,1.6,10
9865800,25,22,0.3,10
